timestamp_unix,O1,O2,T3,T4
1762668978.706068,-39061.773568,-44415.324926,-47102.019191,-68999.931216
1762668978.710068,-39108.313620,-44455.379248,-47115.750611,-69012.515247
1762668978.726231,-39163.246751,-44520.229101,-47139.786184,-69031.968713
1762668978.730231,-39137.303829,-44495.433569,-47129.865736,-69020.524621
1762668978.726231,-39071.694016,-44431.727380,-47105.070204,-69000.691175
1762668978.730231,-39066.731930,-44431.727380,-47101.255506,-68998.783827
1762668978.736371,-39128.530771,-44484.373182,-47118.421644,-69014.422596
1762668978.740371,-39167.061448,-44516.414404,-47133.680433,-69027.394056
1762668978.736371,-39135.016501,-44483.609498,-47127.578408,-69015.949965
1762668978.740371,-39077.032357,-44432.111084,-47111.555934,-68998.783827
1762668978.756533,-39070.166647,-44419.523329,-47106.977552,-68994.209170
1762668978.760533,-39112.508297,-44448.893517,-47122.620046,-69003.745914
1762668978.756533,-39157.524705,-44481.702149,-47132.156789,-69009.847939
1762668978.760533,-39133.489132,-44473.309070,-47129.865736,-69006.033242
1762668978.766654,-39057.958871,-44409.986585,-47110.412270,-68985.052407
1762668978.770654,-39047.658443,-44403.880835,-47105.453908,-68986.192346
1762668978.766654,-39098.776877,-44437.069446,-47115.370631,-68995.729089
1762668978.770654,-39156.761020,-44496.197253,-47140.166163,-69013.282657
1762668978.776863,-39123.192430,-44466.823339,-47132.916749,-69004.885852
1762668978.780863,-39053.380489,-44398.542494,-47110.028565,-68984.672427
1762668978.786922,-39045.751095,-44392.436743,-47104.690224,-68985.432386
1762668978.790922,-39104.118943,-44451.564550,-47122.620046,-69004.505873
1762668978.807099,-39158.284664,-44493.146241,-47139.022499,-69014.422596
1762668978.811099,-39120.137691,-44460.337609,-47131.009400,-69000.311196
1762668978.807099,-39062.537253,-44414.561242,-47112.699598,-68987.719715
1762668978.811099,-39066.351950,-44416.088611,-47108.884901,-68991.914392
1762668978.815099,-39113.655686,-44458.430260,-47121.472657,-69005.265832
1762668978.819099,-39157.524705,-44497.340918,-47137.495130,-69014.422596
1762668978.817168,-39142.265916,-44492.002577,-47139.402479,-69014.422596
1762668978.821167,-39077.032357,-44427.532703,-47113.843262,-68993.441761
1762668978.828800,-39072.453976,-44414.181262,-47105.070204,-68988.867104
1762668978.832800,-39115.563035,-44448.133558,-47120.328993,-68998.023868
1762668978.837339,-39167.821407,-44506.877661,-47144.360840,-69016.709924
1762668978.841339,-39137.687534,-44473.689049,-47136.731446,-69006.413221
1762668978.847422,-39081.610739,-44408.079237,-47113.843262,-68983.905017
1762668978.851422,-39083.898067,-44406.171888,-47112.319618,-68984.284997
1762668978.857523,-39129.674435,-44450.040907,-47129.102051,-68999.543786
1762668978.861523,-39155.233651,-44485.896826,-47141.693532,-69007.560611
1762668978.857523,-39115.563035,-44454.615563,-47128.722072,-68995.729089
1762668978.861523,-39066.351950,-44406.551868,-47106.213868,-68984.284997
1762668978.867597,-39069.022983,-44405.024499,-47102.399170,-68987.339735
1762668978.871597,-39108.693600,-44442.027807,-47114.990652,-68997.256458
1762668978.867597,-39144.933224,-44473.689049,-47125.287354,-69005.265832
1762668978.871597,-39114.415646,-44464.152306,-47123.000026,-69001.838565
1762668978.898106,-39041.556418,-44399.686158,-47099.731863,-68983.525038
1762668978.902106,-39040.412754,-44393.200427,-47093.246132,-68983.145058
1762668978.898106,-39088.860154,-44435.925782,-47108.884901,-68996.876478
1762668978.902106,-39142.645895,-44498.104602,-47133.680433,-69017.477334
1762668978.906106,-39103.355259,-44466.443360,-47121.856362,-69006.793201
1762668978.910106,-39039.269090,-44403.500855,-47100.111842,-68986.579776
1762668978.898106,-39044.607431,-44404.644519,-47101.255506,-68988.099694
1762668978.902106,-39098.776877,-44457.670301,-47116.898000,-69004.125893
1762668978.918276,-39139.594883,-44492.762536,-47130.629420,-69012.515247
1762668978.922276,-39110.984653,-44459.193945,-47120.712698,-68999.543786
1762668978.918276,-39050.713181,-44412.273914,-47104.306519,-68985.052407
1762668978.922276,-39052.620530,-44408.459216,-47102.019191,-68984.284997
1762668978.938929,-39096.869528,-44440.884143,-47115.370631,-68994.209170
1762668978.942929,-39140.738547,-44474.452734,-47128.342092,-69001.838565
1762668978.938929,-39121.665061,-44470.638037,-47126.051039,-69000.311196
1762668978.942929,-39052.620530,-44407.315552,-47100.875527,-68980.857730
1762668978.949031,-39058.342576,-44395.107776,-47096.677125,-68980.857730
1762668978.953031,-39096.489549,-44425.625354,-47105.833888,-68993.441761
1762668978.959125,-39151.802659,-44483.225793,-47124.907374,-69011.755288
1762668978.963125,-39118.230343,-44451.948255,-47119.949013,-68999.543786
1762668978.959125,-39054.144174,-44391.673058,-47098.968178,-68979.710340
1762668978.963125,-39059.102535,-44392.820448,-47094.009817,-68981.997669
1762668978.989085,-39109.457284,-44440.504164,-47112.699598,-68998.403847
1762668978.993085,-39145.696908,-44478.267431,-47124.527395,-69008.700550
1762668978.989085,-39108.693600,-44448.133558,-47113.083303,-68998.023868
1762668978.993085,-39057.578892,-44408.839196,-47101.255506,-68987.719715
1762668978.997085,-39062.917233,-44417.232275,-47103.926539,-68992.681801
1762668979.001085,-39106.786251,-44460.721314,-47114.990652,-69006.033242
1762668978.989085,-39151.038975,-44500.775635,-47132.916749,-69019.384682
1762668978.993085,-39127.767086,-44497.340918,-47133.680433,-69017.477334
1762668979.009252,-39060.249925,-44431.727380,-47111.935914,-68998.403847
1762668979.013252,-39067.495614,-44428.296387,-47111.555934,-68999.543786
1762668979.009252,-39121.285081,-44469.114393,-47131.009400,-69012.135267
1762668979.013252,-39173.927158,-44520.992786,-47157.712281,-69030.061364
1762668979.019333,-39131.581783,-44485.896826,-47147.795558,-69016.709924
1762668979.023333,-39067.115635,-44421.430677,-47121.856362,-68996.116519
1762668979.019333,-39074.745029,-44420.666993,-47118.421644,-68999.931216
1762668979.023333,-39124.716073,-44468.350708,-47136.731446,-69016.709924
1762668979.039016,-39174.307138,-44504.970312,-47157.712281,-69030.061364
1762668979.043016,-39138.451219,-44464.536011,-47145.888209,-69016.329944
1762668979.039016,-39081.610739,-44415.708631,-47123.380005,-68999.931216
1762668979.043016,-39081.230760,-44406.931847,-47116.514295,-68995.349109
1762668979.049092,-39126.243442,-44451.184571,-47129.865736,-69009.467959
1762668979.053092,-39159.048349,-44480.174780,-47141.309828,-69018.237293
1762668979.049092,-39129.674435,-44469.874352,-47136.351466,-69014.042616
1762668979.053092,-39065.971971,-44408.839196,-47110.028565,-68995.349109
1762668979.079347,-39075.888693,-44409.602880,-47111.175954,-69000.311196
1762668979.083347,-39122.428745,-44451.948255,-47124.143690,-69010.987878
1762668979.079347,-39167.821407,-44504.970312,-47142.073512,-69028.541446
1762668979.083347,-39119.377732,-44467.967004,-47126.814723,-69015.190005
1762668979.079347,-39061.393589,-44414.944947,-47109.648585,-69000.691175
1762668979.083347,-39072.453976,-44423.338026,-47113.463283,-69006.033242
1762668979.099533,-39123.572409,-44470.258057,-47130.629420,-69019.384682
1762668979.103533,-39165.914059,-44509.928674,-47146.268189,-69030.448794
1762668979.099533,-39127.007127,-44475.216419,-47139.402479,-69014.802575
1762668979.103533,-39076.652378,-44435.542077,-47122.620046,-69002.598524
1762668979.109593,-39096.869528,-44439.356774,-47131.009400,-69004.505873
1762668979.113593,-39154.089987,-44481.702149,-47148.939222,-69018.617272
1762668979.109593,-39198.338985,-44511.456043,-47161.146998,-69027.394056
1762668979.113593,-39170.492440,-44504.590333,-47159.619629,-69023.959339
1762668979.129261,-39105.262607,-44436.305761,-47139.786184,-69005.265832
1762668979.133261,-39107.169956,-44430.583715,-47139.402479,-69009.467959
1762668979.129261,-39154.469967,-44471.781701,-47158.475965,-69024.339318
1762668979.133261,-39207.495749,-44527.478516,-47174.878418,-69045.320153
1762668979.139313,-39153.326303,-44485.133141,-47158.859670,-69033.116102
1762668979.143313,-39082.754403,-44414.944947,-47134.824097,-69010.227919
1762668979.139313,-39095.725864,-44425.625354,-47138.638794,-69013.662636
1762668979.143313,-39162.483066,-44482.845813,-47161.146998,-69033.876061
1762668979.159500,-39196.051657,-44512.219727,-47171.063721,-69041.505456
1762668979.163500,-39147.224277,-44474.836439,-47158.475965,-69025.866687
1762668979.159500,-39089.240134,-44434.398413,-47140.546143,-69014.422596
1762668979.163500,-39094.198495,-44437.449425,-47136.731446,-69015.569985
1762668979.169592,-39144.933224,-44471.781701,-47145.888209,-69027.014077
1762668979.173592,-39176.598191,-44498.484582,-47153.137624,-69035.403430
1762668979.189764,-39133.109152,-44482.465833,-47145.888209,-69028.541446
1762668979.193764,-39069.402963,-44420.666993,-47123.000026,-69008.700550
1762668979.189764,-39073.981345,-44417.232275,-47118.805349,-69007.173181
1762668979.193764,-39126.623422,-44461.864978,-47137.115151,-69020.524621
1762668979.199846,-39173.163474,-44510.312378,-47155.044973,-69033.876061
1762668979.203846,-39133.872837,-44478.267431,-47146.268189,-69024.339318
1762668979.199846,-39077.032357,-44418.375939,-47126.814723,-69009.080529
1762668979.203846,-39099.920541,-44431.347400,-47129.485756,-69013.662636
1762668979.221528,-39154.089987,-44486.660510,-47149.702907,-69032.356143
1762668979.225528,-39193.000644,-44519.085437,-47161.526978,-69043.800235
1762668979.229558,-39151.418954,-44477.503747,-47151.610255,-69026.246667
1762668979.233558,-39102.971554,-44440.884143,-47138.638794,-69016.329944
1762668979.237558,-39115.179330,-44443.935156,-47139.022499,-69020.524621
1762668979.241558,-39174.307138,-44491.238892,-47158.859670,-69034.263492
1762668979.229558,-39204.444736,-44517.558068,-47173.734754,-69040.365517
1762668979.233558,-39172.019809,-44503.062963,-47169.540077,-69032.736123
1762668979.249710,-39100.304246,-44436.305761,-47147.795558,-69014.422596
1762668979.253710,-39099.920541,-44423.718005,-47141.309828,-69012.895226
1762668979.249710,-39164.770395,-44471.021742,-47154.281288,-69023.579359
1762668979.253710,-39209.403098,-44523.663819,-47175.262123,-69038.458169
1762668979.270230,-39156.761020,-44482.845813,-47158.859670,-69020.912051
1762668979.274230,-39078.559726,-44415.708631,-47137.495130,-68999.163806
1762668979.270230,-39089.620113,-44426.769018,-47140.546143,-69004.125893
1762668979.274230,-39144.173265,-44475.980103,-47154.281288,-69021.672010
1762668979.280340,-39178.121835,-44502.682984,-47162.290663,-69027.774036
1762668979.284340,-39124.336094,-44448.513538,-47144.744545,-69007.940590
1762668979.290832,-39067.115635,-44408.079237,-47127.194703,-68996.496499
1762668979.294832,-39070.546627,-44411.893934,-47119.949013,-68997.636437
1762668979.298832,-39118.230343,-44447.369874,-47131.393105,-69009.080529
1762668979.302832,-39143.025875,-44471.781701,-47140.166163,-69014.042616
1762668979.321110,-39116.706699,-44457.670301,-47135.587782,-69009.467959
1762668979.325110,-39049.949497,-44392.056763,-47114.606947,-68989.247084
1762668979.321110,-39061.393589,-44390.913099,-47110.792249,-68993.061781
1762668979.325110,-39121.665061,-44438.213110,-47124.527395,-69010.227919
1762668979.329739,-39162.483066,-44488.567859,-47147.795558,-69027.014077
1762668979.333739,-39121.285081,-44457.286596,-47140.546143,-69017.097354
1762668979.341572,-39062.157273,-44400.449842,-47120.712698,-69000.311196
1762668979.345572,-39077.032357,-44413.801283,-47126.814723,-69007.173181
1762668979.349572,-39133.109152,-44471.021742,-47145.888209,-69026.246667
1762668979.353572,-39174.690843,-44511.836022,-47160.003334,-69034.263492
1762668979.341572,-39128.914475,-44476.360083,-47149.702907,-69023.959339
1762668979.345572,-39078.559726,-44437.069446,-47134.824097,-69014.422596
1762668979.361741,-39085.045457,-44437.833130,-47125.671059,-69014.802575
1762668979.365741,-39120.901376,-44475.216419,-47135.207802,-69023.579359
1762668979.371816,-39149.131626,-44502.299279,-47149.322927,-69031.588733
1762668979.375816,-39126.243442,-44483.609498,-47147.415578,-69026.246667
1762668979.379817,-39059.486240,-44419.523329,-47123.380005,-69001.451135
1762668979.383816,-39063.680917,-44411.893934,-47123.380005,-69001.838565
1762668979.371816,-39114.799351,-44449.657202,-47141.309828,-69016.329944
1762668979.375816,-39154.853672,-44496.197253,-47158.859670,-69030.448794
1762668979.381899,-39109.077305,-44453.471899,-47144.744545,-69014.422596
1762668979.385899,-39045.371115,-44384.427369,-47118.805349,-68988.867104
1762668979.381899,-39058.722556,-44398.922473,-47123.380005,-68993.821740
1762668979.385899,-39120.137691,-44447.749853,-47143.980861,-69010.987878
1762668979.392021,-39148.367941,-44474.452734,-47152.753919,-69017.097354
1762668979.396021,-39098.776877,-44432.111084,-47137.495130,-69001.838565
1762668979.402084,-39045.751095,-44393.580407,-47124.143690,-68993.441761
1762668979.406084,-39055.287838,-44393.964112,-47121.472657,-68996.496499
1762668979.412166,-39110.984653,-44438.976794,-47133.300453,-69011.375308
1762668979.416166,-39150.655270,-44471.781701,-47149.702907,-69020.524621
1762668979.429906,-39116.706699,-44463.392347,-47147.031873,-69016.329944
1762668979.433906,-39056.051522,-44406.171888,-47124.907374,-68998.783827
1762668979.432442,-39072.837681,-44415.708631,-47124.527395,-69005.653262
1762668979.436442,-39122.808725,-44470.258057,-47135.587782,-69022.819400
1762668979.462711,-39164.770395,-44520.229101,-47148.175538,-69035.403430
1762668979.466711,-39113.271981,-44488.567859,-47134.444118,-69024.339318
1762668979.462711,-39049.949497,-44423.338026,-47111.175954,-69004.505873
1762668979.466711,-39064.824581,-44432.111084,-47114.606947,-69006.793201
1762668979.470711,-39120.137691,-44475.216419,-47135.971487,-69022.431970
1762668979.474711,-39155.233651,-44503.446668,-47147.795558,-69030.061364
1762668979.472738,-39101.827890,-44461.484998,-47131.009400,-69011.755288
1762668979.476737,-39043.843746,-44410.746545,-47113.843262,-68993.061781
1762668979.480738,-39050.329477,-44403.117150,-47110.792249,-68995.349109
1762668979.484738,-39097.249508,-44436.689466,-47122.620046,-69007.940590
1762668979.472738,-39120.901376,-44454.999268,-47132.156789,-69011.375308
1762668979.476737,-39093.818516,-44447.749853,-47133.300453,-69009.080529
1762668979.482960,-39028.968662,-44381.376356,-47112.699598,-68988.867104
1762668979.486960,-39032.399654,-44373.363256,-47105.070204,-68986.959755
1762668979.482960,-39085.805416,-44417.995960,-47118.421644,-68999.543786
1762668979.486960,-39125.099778,-44465.679675,-47139.022499,-69014.422596
1762668979.503142,-39083.138108,-44429.820031,-47127.194703,-68995.349109
1762668979.507142,-39028.968662,-44370.312244,-47106.977552,-68978.182971
1762668979.513258,-39054.907858,-44382.900000,-47114.990652,-68986.192346
1762668979.517258,-39114.035666,-44433.254749,-47134.444118,-69002.978504
1762668979.521258,-39146.460593,-44462.244958,-47147.415578,-69010.987878
1762668979.525258,-39089.620113,-44419.139624,-47129.865736,-68993.441761
1762668979.533412,-39048.805833,-44392.436743,-47110.792249,-68985.812366
1762668979.537412,-39068.639278,-44407.315552,-47111.175954,-68992.301822
1762668979.553613,-39123.952389,-44452.708215,-47131.009400,-69005.265832
1762668979.557613,-39149.895310,-44483.225793,-47144.360840,-69015.190005
1762668979.553613,-39122.808725,-44464.152306,-47139.022499,-69010.227919
1762668979.557613,-39069.022983,-44415.708631,-47123.763710,-68993.821740
1762668979.561613,-39076.268673,-44422.574341,-47123.380005,-69001.451135
1762668979.565613,-39127.387106,-44469.874352,-47135.971487,-69015.569985
1762668979.563681,-39168.205112,-44518.321753,-47151.610255,-69028.541446
1762668979.567681,-39116.706699,-44477.123767,-47135.207802,-69014.042616
1762668979.563681,-39048.042148,-44413.801283,-47108.884901,-68996.116519
1762668979.567681,-39073.217660,-44433.634728,-47112.319618,-69005.653262
1762668979.573811,-39134.252816,-44484.753162,-47133.300453,-69019.764662
1762668979.577811,-39159.812033,-44502.299279,-47143.600881,-69020.912051
1762668979.573811,-39099.156857,-44445.842505,-47124.527395,-68996.876478
1762668979.577811,-39044.607431,-44398.158789,-47104.690224,-68983.525038
1762668979.593944,-39048.042148,-44395.487756,-47102.782875,-68985.812366
1762668979.597944,-39102.211595,-44436.689466,-47119.565308,-68998.783827
1762668979.593944,-39134.252816,-44461.864978,-47131.773084,-69004.505873
1762668979.597944,-39099.920541,-44445.078820,-47128.722072,-68997.636437
1762668979.604039,-39031.255990,-44384.043664,-47110.412270,-68980.857730
1762668979.608039,-39051.093161,-44382.136315,-47109.648585,-68984.284997
1762668979.604039,-39104.498923,-44426.005334,-47122.620046,-68996.876478
1762668979.608039,-39142.265916,-44473.689049,-47142.073512,-69010.987878
1762668979.624140,-39088.096470,-44434.398413,-47132.536769,-69000.311196
1762668979.628140,-39025.917649,-44371.455908,-47106.977552,-68984.284997
1762668979.624140,-39048.422128,-44393.580407,-47108.121216,-68993.441761
1762668979.628140,-39102.971554,-44444.318861,-47129.485756,-69007.560611
1762668979.634290,-39139.974862,-44476.360083,-47141.693532,-69014.422596
1762668979.638290,-39086.569101,-44432.491064,-47122.236341,-68998.783827
1762668979.644316,-39043.843746,-44398.922473,-47105.833888,-68988.099694
1762668979.648316,-39057.578892,-44406.931847,-47105.070204,-68991.154432
1762668979.654387,-39106.786251,-44451.948255,-47118.041664,-69003.745914
1762668979.658387,-39125.099778,-44483.989477,-47129.102051,-69009.467959
1762668979.664481,-39085.425436,-44462.244958,-47117.657959,-69002.978504
1762668979.668481,-39046.514779,-44397.395104,-47097.824514,-68978.950381
1762668979.664481,-39049.949497,-44396.251440,-47097.060829,-68979.710340
1762668979.668481,-39099.920541,-44447.369874,-47110.792249,-68998.023868
1762668979.694771,-39125.859737,-44478.267431,-47123.000026,-69004.885852
1762668979.698771,-39075.125009,-44429.060072,-47110.792249,-68983.905017
1762668979.694771,-39021.719247,-44364.590198,-47087.904066,-68963.304162
1762668979.698771,-39050.713181,-44385.191053,-47095.533460,-68970.173597
1762668979.694771,-39100.304246,-44429.440051,-47113.843262,-68986.579776
1762668979.698771,-39124.336094,-44450.420886,-47123.000026,-68992.681801
1762668979.694771,-39071.310312,-44401.209801,-47107.361257,-68975.135684
1762668979.698771,-39020.955563,-44366.877526,-47094.009817,-68966.358900
1762668979.714904,-39032.399654,-44369.548559,-47094.389796,-68967.118859
1762668979.718904,-39085.805416,-44412.273914,-47107.361257,-68978.950381
1762668979.714904,-39111.748338,-44442.027807,-47115.370631,-68985.432386
1762668979.718904,-39072.073996,-44420.283288,-47112.699598,-68978.950381
1762668979.735286,-39016.380906,-44363.062829,-47096.677125,-68961.016834
1762668979.739286,-39030.876011,-44372.983277,-47095.533460,-68964.451551
1762668979.745413,-39092.674851,-44423.718005,-47115.750611,-68985.432386
1762668979.749413,-39130.438119,-44463.772327,-47133.680433,-68999.543786
1762668979.753413,-39077.032357,-44422.574341,-47117.277980,-68982.377648
1762668979.757413,-39014.853537,-44361.919165,-47093.246132,-68961.396813
1762668979.745413,-39040.029049,-44386.334717,-47096.677125,-68971.320987
1762668979.749413,-39098.776877,-44439.740479,-47114.990652,-68988.099694
1762668979.755540,-39135.396481,-44472.929090,-47130.249441,-68999.543786
1762668979.759540,-39081.990719,-44428.676367,-47113.463283,-68985.052407
1762668979.755540,-39036.598057,-44398.542494,-47096.297145,-68977.802992
1762668979.759540,-39064.444602,-44408.839196,-47102.399170,-68981.237710
1762668979.785757,-39112.508297,-44448.133558,-47118.805349,-68997.636437
1762668979.789757,-39144.173265,-44472.929090,-47129.485756,-69006.413221
1762668979.785757,-39107.549936,-44450.040907,-47119.949013,-68999.163806
1762668979.789757,-39048.042148,-44392.056763,-47100.111842,-68982.765079
1762668979.785757,-39054.907858,-44392.436743,-47101.639211,-68986.959755
1762668979.789757,-39107.549936,-44437.069446,-47116.134316,-69005.265832
1762668979.805891,-39132.345468,-44467.587024,-47128.342092,-69013.662636
1762668979.809891,-39085.045457,-44424.861670,-47113.083303,-68994.969130
1762668979.805891,-39023.246616,-44362.682849,-47089.047730,-68970.933557
1762668979.809891,-39045.371115,-44382.136315,-47094.009817,-68977.423012
1762668979.816021,-39113.655686,-44432.111084,-47117.657959,-68994.969130
1762668979.820021,-39142.265916,-44461.864978,-47129.102051,-69000.311196
1762668979.816021,-39084.281772,-44414.181262,-47110.028565,-68982.765079
1762668979.820021,-39033.547044,-44377.561659,-47094.389796,-68975.515664
1762668979.836214,-39055.671543,-44382.900000,-47096.297145,-68977.423012
1762668979.840214,-39112.508297,-44422.574341,-47113.083303,-68986.192346
1762668979.836214,-39138.067514,-44447.369874,-47124.527395,-68989.247084
1762668979.840214,-39103.355259,-44428.676367,-47119.565308,-68983.145058
1762668979.846331,-39053.764194,-44375.654310,-47099.348158,-68965.598941
1762668979.850331,-39065.208286,-44380.228966,-47104.690224,-68964.831531
1762668979.846331,-39127.007127,-44435.925782,-47123.380005,-68985.052407
1762668979.850331,-39161.339402,-44481.702149,-47137.115151,-69000.691175
1762668979.866531,-39099.920541,-44437.069446,-47122.236341,-68984.284997
1762668979.870531,-39049.185812,-44379.848987,-47101.639211,-68967.506289
1762668979.876636,-39074.361324,-44400.829822,-47108.884901,-68977.423012
1762668979.880636,-39127.387106,-44448.893517,-47127.194703,-68994.209170
1762668979.876636,-39145.696908,-44471.021742,-47136.351466,-69001.451135
1762668979.880636,-39086.952806,-44419.139624,-47114.606947,-68985.812366
1762668979.876636,-39053.380489,-44387.478381,-47098.204494,-68978.950381
1762668979.880636,-39056.815207,-44390.913099,-47098.968178,-68980.470300
1762668979.896746,-39102.591574,-44428.676367,-47114.990652,-68994.209170
1762668979.900746,-39123.952389,-44453.091919,-47122.620046,-68999.163806
1762668979.906843,-39077.796042,-44429.440051,-47111.935914,-68988.487124
1762668979.910843,-39024.390280,-44369.548559,-47090.955079,-68969.026208
1762668979.906843,-39038.121700,-44374.890625,-47091.718763,-68971.320987
1762668979.910843,-39097.249508,-44427.912682,-47106.977552,-68990.394473
1762668979.926951,-39120.521396,-44459.577650,-47119.949013,-68999.543786
1762668979.930951,-39064.064622,-44412.273914,-47099.731863,-68982.377648
1762668979.926951,-39006.844163,-44351.618737,-47075.316310,-68961.396813
1762668979.930951,-39035.070688,-44377.941638,-47081.038356,-68968.266249
1762668979.937063,-39084.281772,-44423.718005,-47097.060829,-68982.377648
1762668979.941063,-39111.364633,-44449.657202,-47112.699598,-68988.867104
1762668979.937063,-39064.444602,-44403.500855,-47097.060829,-68969.026208
1762668979.941063,-39033.163339,-44381.756335,-47087.524086,-68963.304162
1762668979.947141,-39054.527879,-44395.487756,-47093.246132,-68971.320987
1762668979.951141,-39105.262607,-44442.411512,-47111.175954,-68987.339735
1762668979.957237,-39144.933224,-44471.781701,-47127.578408,-68994.589150
1762668979.961237,-39109.840989,-44444.698840,-47118.805349,-68987.339735
1762668979.978688,-39051.856846,-44389.765710,-47098.968178,-68972.840905
1762668979.982688,-39065.971971,-44398.542494,-47106.213868,-68978.950381
1762668979.986329,-39125.479758,-44451.184571,-47125.671059,-68994.969130
1762668979.990329,-39150.655270,-44482.082129,-47138.638794,-69003.358483
1762668979.994329,-39086.569101,-44428.676367,-47116.134316,-68988.099694
1762668979.998329,-39021.719247,-44365.733862,-47094.009817,-68972.460926
1762668979.987072,-39049.949497,-44392.056763,-47105.833888,-68982.765079
1762668979.991071,-39110.220969,-44439.356774,-47125.671059,-68996.496499
1762668979.997309,-39128.914475,-44461.484998,-47130.249441,-69002.598524
1762668980.001309,-39057.958871,-44407.695532,-47111.175954,-68984.672427
1762668980.017513,-39022.482932,-44380.228966,-47098.584473,-68976.655602
1762668980.021513,-39038.121700,-44383.283705,-47101.255506,-68978.182971
1762668980.029667,-39089.240134,-44424.097985,-47117.657959,-68993.821740
1762668980.033667,-39117.470384,-44450.800866,-47124.527395,-68999.931216
1762668980.037667,-39062.537253,-44414.561242,-47106.977552,-68981.237710
1762668980.041667,-39017.904550,-44361.539185,-47085.616738,-68960.256875
1762668980.029667,-39033.547044,-44368.404895,-47084.473073,-68964.831531
1762668980.033667,-39086.952806,-44425.625354,-47103.926539,-68982.377648
1762668980.037712,-39122.808725,-44461.101294,-47123.763710,-68989.247084
1762668980.041712,-39075.508714,-44413.801283,-47105.833888,-68970.933557
1762668980.047792,-39022.862911,-44364.210218,-47084.853053,-68955.294788
1762668980.051792,-39058.342576,-44402.737170,-47095.533460,-68972.460926
1762668980.067984,-39119.377732,-44458.430260,-47113.843262,-68991.154432
1762668980.071984,-39138.451219,-44484.753162,-47122.236341,-68995.349109
1762668980.075984,-39080.847055,-44434.018433,-47105.453908,-68978.182971
1762668980.079984,-39046.514779,-44405.788183,-47095.917165,-68969.413638
1762668980.067984,-39059.102535,-44407.695532,-47096.677125,-68972.460926
1762668980.071984,-39107.169956,-44445.078820,-47109.648585,-68986.192346
1762668980.067984,-39133.109152,-44470.258057,-47121.472657,-68993.441761
1762668980.071984,-39088.860154,-44434.398413,-47108.884901,-68982.765079
1762668980.088170,-39031.255990,-44372.599572,-47087.524086,-68962.164223
1762668980.092170,-39037.741721,-44369.548559,-47086.760402,-68958.729506
1762668980.088170,-39088.860154,-44419.903308,-47102.399170,-68973.988295
1762668980.092170,-39113.655686,-44448.133558,-47119.185328,-68981.997669
1762668980.098249,-39054.907858,-44393.964112,-47100.111842,-68961.396813
1762668980.102249,-38996.160030,-44334.452599,-47081.802040,-68944.230676
1762668980.098249,-39022.102952,-44363.826513,-47088.667750,-68956.822157
1762668980.102249,-39069.402963,-44410.746545,-47102.399170,-68971.700966
1762668980.118403,-39095.725864,-44429.820031,-47111.935914,-68977.423012
1762668980.122403,-39046.134800,-44384.807348,-47094.389796,-68960.256875
1762668980.129997,-39008.751512,-44355.817139,-47082.565725,-68951.860070
1762668980.133997,-39029.732347,-44366.877526,-47083.709389,-68956.442177
1762668980.129997,-39077.796042,-44410.746545,-47098.204494,-68972.460926
1762668980.133997,-39110.220969,-44445.462525,-47112.319618,-68982.765079
1762668980.148636,-39062.917233,-44410.746545,-47102.782875,-68972.460926
1762668980.152636,-39007.987827,-44360.775501,-47084.853053,-68956.822157
1762668980.158683,-39032.783359,-44371.075928,-47089.811414,-68957.582116
1762668980.162683,-39092.674851,-44426.769018,-47107.741237,-68976.275623
1762668980.158683,-39120.901376,-44460.721314,-47122.620046,-68983.905017
1762668980.162683,-39061.773568,-44417.232275,-47102.782875,-68966.738880
1762668980.158683,-39017.140865,-44367.261231,-47082.565725,-68957.969546
1762668980.162683,-39056.815207,-44402.737170,-47095.533460,-68971.700966
